X,Y,Z,
66.765656,212.18936,0,
67.032715,212.22833,0,
67.29758,212.17624,0,
67.53,212.03906,0,
67.70358,211.83237,0,
121.9068,115.95984,0.33333334,
122.069336,115.762665,0.33333334,
122.2858,115.62683,0.33333334,
122.53403,115.56616,0.33333334,
122.78873,115.58685,0.33333334,
123.023895,115.6868,0.33333334,
123.215546,115.855804,0.33333334,
123.34415,116.07663,0.33333334,
123.396545,116.32675,0.33333334,
126.51343,183.85922,0,
126.487274,184.10223,0,
124.40936,191.89444,0,
124.30298,192.13058,0,
124.12677,192.32037,0,
123.89914,192.44391,0,
123.64398,192.48828,0,
123.38803,192.44879,0,
-54.793777,134.26697,0,
-54.86963,134.23785,0,
-150.97354,91.64047,0,
-151.1849,91.50339,0,
-151.34317,91.30737,0,
-151.43262,91.07184,0,
-151.4444,90.82019,0,
-151.37732,90.57733,0,
-151.23805,90.3674,0,
-151.0404,90.21118,0,
-150.80396,90.124176,0,
-116.51824,83.37091,0,
-116.26261,83.36224,0,
-116.0173,83.43469,0,
-115.807396,83.58087,0,
-115.65436,83.78583,0,
-115.57382,84.028595,0,
-115.574036,84.28436,0,
-115.65496,84.52701,0,
-115.808334,84.73172,0,
-131.4644,97.60596,0,
-131.60765,97.79193,0,
-144.0752,120.12958,0,
-144.1521,120.322876,0,
-144.17657,120.52948,0,
-144.14694,120.73541,0,
-124.926155,189.30682,0,
-124.914795,189.3439,0,
-122.31739,197.13611,0,
-122.194115,197.36884,0,
-122.001945,197.54892,0,
-121.76171,197.65686,0,
-121.49944,197.68094,0,
-121.243576,197.61856,0,
-121.02183,197.47644,0,
-120.85824,197.27005,0,
-120.77054,197.0217,0,
-120.768234,196.75836,0,
-141.04996,78.566315,0,
-141.04877,78.30951,0,
-140.96628,78.066315,0,
-140.81096,77.861755,0,
-140.59885,77.71698,0,
-140.35178,77.64688,0,
-140.09523,77.65866,0,
-139.85562,77.75113,0,
-139.65768,77.914764,0,
-26.930405,206.74591,0.16666667,
-26.792877,206.96777,0.16666667,
-26.73407,207.22208,0.16666667,
-26.76027,207.48178,0.16666667,
-26.868683,207.71924,0.16666667,
-27.047745,207.90915,0.16666667,
-27.278427,208.03131,0.16666667,
-27.536148,208.07272,0.16666667,
-27.793472,208.02896,0.16666667,
-85.97278,186.25677,0,
-86.23218,186.21298,0,
-86.491745,186.25574,0,
-86.72342,186.38034,0,
-86.90216,186.57336,0,
-87.008606,186.81393,0,
-87.03128,187.07602,0,
-86.96771,187.3313,0,
-86.82478,187.55215,0,
-59.8118,217.16254,0,
-59.61766,217.318,0,
-59.385162,217.40631,0,
-59.13678,217.41895,0,
-58.896515,217.3547,0,
-58.68759,217.21979,0,
-58.530197,217.02722,0,
-58.439545,216.79565,0,
-58.424393,216.5474,0,
-58.48622,216.30652,0,
-117.098206,84.47272,0.16666667,
-117.16037,84.22809,0.16666667,
-117.14323,83.97626,0.16666667,
-117.04848,83.74231,0.16666667,
-116.88556,83.54953,0.16666667,
-116.670685,83.417114,0.16666667,
-116.42525,83.358215,0.16666667,
-116.173676,83.37872,0.16666667,
-69.420425,94.80728,0,
-69.20392,94.895386,0,
-69.02211,95.04227,0,
-68.89052,95.23544,0,
-68.82037,95.458405,0,
-68.81767,95.69211,0,
-68.882645,95.91666,0,
-81.24724,119.148285,0,
-81.315414,119.399994,0,
-81.29903,119.66025,0,
-81.199814,119.90143,0,
-81.028305,120.09787,0,
-80.80272,120.2287,0,
-8.075455,147.76117,0.16666667,
-7.879059,147.80826,0.16666667,
-7.677124,147.80466,0.16666667,
-7.4825287,147.75061,0.16666667,
59.950043,117.70392,0,
60.19281,117.64435,0,
60.44214,117.66263,0,
60.673615,117.75696,0,
60.864716,117.91812,0,
60.996735,118.13037,0,
80.737,164.88364,0.16666667,
80.79608,165.11563,0.16666667,
80.783844,165.3547,0.16666667,
80.70145,165.57947,0.16666667,
80.556244,165.76978,0.16666667,
80.361206,165.90863,0.16666667,
-6.5949707,208.11737,0,
-6.7490997,208.21927,0,
-6.8757477,208.35382,0,
-21.940674,228.61356,0,
-22.060822,228.84766,0,
-22.098526,229.10806,0,
-22.049698,229.36661,0,
-21.919632,229.59534,0,
-21.722397,229.7695,0,
-21.479324,229.87024,0,
-21.216705,229.88669,0,
-20.962967,229.81705,0,
26.677246,206.0271,0,
26.928864,205.95767,0,
27.189438,205.97296,0,
27.431229,206.07129,0,
27.628494,206.24222,0,
27.760223,206.46756,0,
27.812424,206.7233,0,
27.77951,206.98224,0,
27.664993,207.2168,0,
27.48108,207.40201,0,
-13.557892,237.01239,0,
-13.766235,237.1203,0,
-13.996948,237.16312,0,
-14.230133,237.13715,0,
-14.44577,237.04465,0,
-14.62529,236.89355,0,
-57.06302,186.48306,0.16666667,
-57.174316,186.37909,0.16666667,
-57.303284,186.2981,0.16666667,
-173.14745,128.11627,0,
-173.4028,128.03793,0,
-173.66971,128.048,0,
-173.91843,128.14539,0,
-174.12122,128.31921,0,
-174.2555,128.55011,0,
-174.30627,128.81232,0,
-174.2679,129.07666,0,
-174.14465,129.31363,0,
-173.95026,129.4968,0,
-86.677536,187.67862,0.16666667,
-86.456635,187.78131,0.16666667,
-86.21507,187.81277,0.16666667,
-85.97525,187.77008,0.16666667,
62.598633,135.3468,0,
62.845703,135.30399,0,
63.093903,135.33972,0,
63.318817,135.45056,0,
63.498413,135.62558,0,
63.61499,135.8476,0,
63.657074,136.09482,0,
64.176575,181.80908,0,
64.15625,181.99756,0,
64.09216,182.17596,0,
46.42981,217.50064,0.16666667,
46.290405,217.6979,0.16666667,
46.09842,217.8446,0.16666667,
45.87143,217.92728,0.16666667,
45.630096,217.93842,0.16666667,
45.396454,217.87701,0.16666667,
45.191772,217.74866,0.16666667,
-36.880096,144.84875,0,
-37.105362,144.71182,0,
-37.362915,144.65552,0,
-37.62477,144.686,0,
-37.862503,144.79996,0,
-38.050293,144.98499,0,
-53.11522,165.76419,0,
-53.22937,165.98962,0,
-53.267517,166.23941,0,
-53.22586,166.48862,0,
-53.10855,166.7124,0,
-52.92729,166.88846,0,
-52.700165,166.9992,0,
-52.449844,167.03357,0,
-52.20128,166.98816,0,
79.733734,118.726135,0,
79.9682,118.68115,0,
80.205475,118.70737,0,
80.42447,118.80243,0,
80.60568,118.957886,0,
80.73291,119.15985,0,
95.27838,152.40662,0.16666667,
95.34381,152.67606,0.16666667,
95.313354,152.95166,0.16666667,
95.19064,153.20029,0.16666667,
94.99042,153.39212,0.16666667,
94.736755,153.50406,0.16666667,
94.46011,153.5227,0.16666667,
94.193726,153.4458,0.16666667,
93.969574,153.2826,0.16666667,
79.9436,138.73712,0.16666667,
79.7952,138.52155,0.16666667,
79.724304,138.26962,0.16666667,
79.738525,138.0083,0.16666667,
79.8363,137.76556,0.16666667,
80.0072,137.56735,0.16666667,
80.23291,137.4349,0.16666667,
80.48932,137.38239,0.16666667,
108.08212,137.94229,0,
108.3327,137.89197,0,
108.55466,137.7652,0,
108.72528,137.57486,0,
108.82715,137.34045,0,
108.849915,137.08588,0,
108.7912,136.8371,0,
72.50748,53.292755,0,
72.448395,53.03836,0,
72.474396,52.778503,0,
72.5827,52.540863,0,
72.76181,52.35077,0,
72.99255,52.228455,0,
73.25043,52.18701,0,
73.50787,52.230835,0,
73.73752,52.355225,0,
73.914856,52.546967,0,
143.74747,161.479,0,
143.93503,161.67853,0,
144.17886,161.80313,0,
144.45044,161.8382,0,
144.71793,161.77963,0,
144.94998,161.63428,0,
145.11945,161.41919,0,
145.20645,161.15955,0,
165.96237,14.424866,0,
166.03726,14.188553,0,
166.18091,13.986511,0,
166.37949,13.838135,0,
166.61395,13.757675,0,
166.86182,13.752853,0,
167.09924,13.824142,0,
167.30344,13.964691,0,
185.9433,33.827515,0,
185.98901,33.867645,0,
195.30966,39.37912,0,
195.4458,39.520782,0,
195.54327,39.691376,0,
195.59622,39.880585,0,
203.90793,94.945526,0,
203.90576,95.197784,0,
203.8252,95.43683,0,
203.67416,95.638885,0,
203.46774,95.783875,0,
203.22644,95.85739,0,
202.97424,95.85211,0,
202.7362,95.768555,0,
202.53604,95.61505,0,
202.39362,95.40683,0,
190.33365,66.15161,0,
190.19681,65.94934,0,
135.51746,9.37532,0,
135.37607,9.163239,0,
135.30856,8.917435,0,
135.32181,8.662857,0,
135.41443,8.4253845,0,
135.57709,8.229111,0,
